date,births
1/1/2015,8068
1/2/2015,10850
1/3/2015,8328
1/4/2015,7065
1/5/2015,11892
1/6/2015,12425
1/7/2015,12141
1/8/2015,12094
1/9/2015,11868
1/10/2015,8014
1/11/2015,7172
1/12/2015,11479
1/13/2015,11924
1/14/2015,12013
1/15/2015,12339
1/16/2015,11861
1/17/2015,8280
1/18/2015,7195
1/19/2015,10602
1/20/2015,12242
1/21/2015,12086
1/22/2015,11949
1/23/2015,11910
1/24/2015,8235
1/25/2015,7186
1/26/2015,11728
1/27/2015,11882
1/28/2015,11602
1/29/2015,11967
1/30/2015,11571
1/31/2015,7987
2/1/2015,7139
2/2/2015,11480
2/3/2015,12079
2/4/2015,11924
2/5/2015,11821
2/6/2015,11656
2/7/2015,8285
2/8/2015,7265
2/9/2015,11937
2/10/2015,12291
2/11/2015,11911
2/12/2015,12285
2/13/2015,11321
2/14/2015,8390
2/15/2015,7508
2/16/2015,11038
2/17/2015,11952
2/18/2015,12061
2/19/2015,11968
2/20/2015,11864
2/21/2015,8343
2/22/2015,7254
2/23/2015,11260
2/24/2015,11941
2/25/2015,11828
2/26/2015,11672
2/27/2015,11596
2/28/2015,7989
3/1/2015,7273
3/2/2015,11609
3/3/2015,12402
3/4/2015,11927
3/5/2015,11681
3/6/2015,11612
3/7/2015,7980
3/8/2015,6929
3/9/2015,11678
3/10/2015,12282
3/11/2015,11850
3/12/2015,12042
3/13/2015,10940
3/14/2015,8217
3/15/2015,7202
3/16/2015,11537
3/17/2015,12312
3/18/2015,11807
3/19/2015,11721
3/20/2015,12040
3/21/2015,8080
3/22/2015,7171
3/23/2015,11674
3/24/2015,12333
3/25/2015,11872
3/26/2015,12065
3/27/2015,11629
3/28/2015,8071
3/29/2015,7125
3/30/2015,11500
3/31/2015,12362
4/1/2015,11596
4/2/2015,12296
4/3/2015,11234
4/4/2015,7981
4/5/2015,6821
4/6/2015,11455
4/7/2015,12334
4/8/2015,11976
4/9/2015,11874
4/10/2015,11724
4/11/2015,8092
4/12/2015,7141
4/13/2015,11503
4/14/2015,12309
4/15/2015,11794
4/16/2015,11947
4/17/2015,11718
4/18/2015,8028
4/19/2015,7180
4/20/2015,11513
4/21/2015,12173
4/22/2015,11917
4/23/2015,11877
4/24/2015,11749
4/25/2015,8101
4/26/2015,7178
4/27/2015,11494
4/28/2015,12221
4/29/2015,11775
4/30/2015,11831
5/1/2015,12178
5/2/2015,8075
5/3/2015,7195
5/4/2015,11724
5/5/2015,12618
5/6/2015,11924
5/7/2015,11649
5/8/2015,11810
5/9/2015,8216
5/10/2015,7246
5/11/2015,11549
5/12/2015,12400
5/13/2015,11572
5/14/2015,11793
5/15/2015,12306
5/16/2015,8337
5/17/2015,7354
5/18/2015,11708
5/19/2015,12469
5/20/2015,12352
5/21/2015,12246
5/22/2015,12147
5/23/2015,8267
5/24/2015,7261
5/25/2015,7746
5/26/2015,12242
5/27/2015,12845
5/28/2015,12722
5/29/2015,12168
5/30/2015,8431
5/31/2015,7367
6/1/2015,11793
6/2/2015,11994
6/3/2015,11890
6/4/2015,11918
6/5/2015,12303
6/6/2015,8313
6/7/2015,7230
6/8/2015,11938
6/9/2015,12479
6/10/2015,12123
6/11/2015,12029
6/12/2015,12064
6/13/2015,8104
6/14/2015,7292
6/15/2015,12348
6/16/2015,12400
6/17/2015,12192
6/18/2015,12323
6/19/2015,11767
6/20/2015,8451
6/21/2015,7580
6/22/2015,11883
6/23/2015,12351
6/24/2015,12292
6/25/2015,12416
6/26/2015,12152
6/27/2015,8652
6/28/2015,7371
6/29/2015,11961
6/30/2015,12932
7/1/2015,13033
7/2/2015,13038
7/3/2015,10375
7/4/2015,7944
7/5/2015,7164
7/6/2015,12088
7/7/2015,13426
7/8/2015,12788
7/9/2015,12517
7/10/2015,12396
7/11/2015,8769
7/12/2015,7591
7/13/2015,11835
7/14/2015,12862
7/15/2015,12853
7/16/2015,12502
7/17/2015,12291
7/18/2015,8546
7/19/2015,7681
7/20/2015,12424
7/21/2015,13264
7/22/2015,12519
7/23/2015,12852
7/24/2015,12612
7/25/2015,8748
7/26/2015,7836
7/27/2015,12416
7/28/2015,13240
7/29/2015,12739
7/30/2015,12797
7/31/2015,12269
8/1/2015,8851
8/2/2015,7907
8/3/2015,12449
8/4/2015,13149
8/5/2015,12793
8/6/2015,12872
8/7/2015,12770
8/8/2015,8956
8/9/2015,7726
8/10/2015,12333
8/11/2015,13010
8/12/2015,12960
8/13/2015,12591
8/14/2015,12861
8/15/2015,8938
8/16/2015,7896
8/17/2015,12337
8/18/2015,13197
8/19/2015,12966
8/20/2015,13002
8/21/2015,12834
8/22/2015,9153
8/23/2015,7821
8/24/2015,12274
8/25/2015,13149
8/26/2015,12729
8/27/2015,12829
8/28/2015,12719
8/29/2015,8772
8/30/2015,7805
8/31/2015,12142
9/1/2015,13231
9/2/2015,12799
9/3/2015,12839
9/4/2015,12862
9/5/2015,8950
9/6/2015,7778
9/7/2015,8127
9/8/2015,12823
9/9/2015,13949
9/10/2015,13925
9/11/2015,12295
9/12/2015,9062
9/13/2015,7900
9/14/2015,12699
9/15/2015,13439
9/16/2015,13136
9/17/2015,13319
9/18/2015,13229
9/19/2015,9195
9/20/2015,8078
9/21/2015,12567
9/22/2015,13047
9/23/2015,12595
9/24/2015,12942
9/25/2015,12792
9/26/2015,8927
9/27/2015,7778
9/28/2015,12158
9/29/2015,12791
9/30/2015,12284
10/1/2015,13043
10/2/2015,12399
10/3/2015,8579
10/4/2015,7530
10/5/2015,12166
10/6/2015,12520
10/7/2015,12429
10/8/2015,12458
10/9/2015,12282
10/10/2015,8550
10/11/2015,7571
10/12/2015,11633
10/13/2015,12094
10/14/2015,12205
10/15/2015,12522
10/16/2015,11917
10/17/2015,8233
10/18/2015,7211
10/19/2015,11388
10/20/2015,12500
10/21/2015,12093
10/22/2015,12013
10/23/2015,11942
10/24/2015,8239
10/25/2015,7288
10/26/2015,11923
10/27/2015,12485
10/28/2015,12266
10/29/2015,11950
10/30/2015,11529
10/31/2015,8049
11/1/2015,7731
11/2/2015,12236
11/3/2015,12524
11/4/2015,12279
11/5/2015,12452
11/6/2015,11909
11/7/2015,8517
11/8/2015,7324
11/9/2015,11688
11/10/2015,12451
11/11/2015,12311
11/12/2015,12329
11/13/2015,11643
11/14/2015,8221
11/15/2015,7378
11/16/2015,11791
11/17/2015,12321
11/18/2015,12230
11/19/2015,12504
11/20/2015,12495
11/21/2015,8392
11/22/2015,7427
11/23/2015,12419
11/24/2015,13051
11/25/2015,11745
11/26/2015,7332
11/27/2015,8942
11/28/2015,7734
11/29/2015,7230
11/30/2015,12214
12/1/2015,13185
12/2/2015,12708
12/3/2015,12281
12/4/2015,11828
12/5/2015,8262
12/6/2015,7194
12/7/2015,11567
12/8/2015,12328
12/9/2015,11857
12/10/2015,12259
12/11/2015,11406
12/12/2015,8073
12/13/2015,7262
12/14/2015,11753
12/15/2015,12437
12/16/2015,12282
12/17/2015,12339
12/18/2015,12247
12/19/2015,8368
12/20/2015,7361
12/21/2015,12692
12/22/2015,13131
12/23/2015,11595
12/24/2015,8714
12/25/2015,6515
12/26/2015,7294
12/27/2015,7518
12/28/2015,13100
12/29/2015,13458
12/30/2015,13100
12/31/2015,11608
